21832,Reach Rank 10,Atteins le rang 10,Llega al nivel 10.,Raggiungi il livello 10,Erreiche Rang 10.,ランク10に到達する,,
21833,Rocksmith,Rocksmith,Rocksmith,Rocksmith,Rocksmith,Rocksmith,,
21834,Reach Rank 11,Atteins le rang 11,Llega al nivel 11.,Raggiungi il livello 11,Erreiche Rang 11.,ランク11に到達する,,
21835,My 1st Gig,Mon 1er concert,Mi primer bolo,Il mio primo ingaggio,Mein erster Auftritt,My 1st Gig,,
21836,Play an Event,Fais un concert,Toca en un evento.,Suona a un concerto,Spiele einen Auftritt.,イベントをプレイする,,
21837,My 1st Encore,Mon 1er rappel,Mi primer bis,Il mio primo bis,Meine erste Zugabe,My 1st Encore,,
21838,Qualify for an Encore,Qualifie-toi pour un rappel,Clasifícate para un bis.,Qualificati per un bis,Spiele eine Zugabe.,アンコールの条件を満たす,,
21839,Better Than An Encore?,Plus fort qu'un rappel ?,¿Mejor que un bis?,Meglio di un bis?,Besser als eine Zugabe?,Better Than An Encore?,,
21840,Qualify for a Double Encore,Qualifie-toi pour un deuxième rappel,Clasifícate para un bis doble.,Qualificati per un doppio bis,Spiele eine zweite Zugabe.,ダブルアンコールの条件を満たす,,
21841,The Rocksmith Method,La méthode Rocksmith,El método Rocksmith,Il metodo Rocksmith,Die Rocksmith-Methode,The Rocksmith Method,,
21842,Earn all Bronze Technique Medals,Gagne toutes les médailles de bronze de technique,Gana todas las medallas de técnica de bronce.,Guadagna tutte le medaglie di tecnica di bronzo,Verdiene dir alle bronzenen Technik-Orden.,ギターでブロンズ・テクニックメダルをすべて獲得する,,
21843,Tutorials My Axe,Les didacticiels et moi,¡Tutoriales a mí!,A che servono i tutorial?,Tutorials? Brauch ich nicht!,Tutorials My Axe,,
21844,Earn all Gold Technique Medals,Gagne toutes les médailles d’or de technique,Gana todas las medallas de técnica de oro.,Guadagna tutte le medaglie di tecnica d'oro,Verdiene dir alle goldenen Technik-Orden.,ギターでゴールド・テクニックメダルをすべて獲得する,,
21845,Tone is my Avatar,Le son{C} c'est mon dada,El sonido es mi avatar,Il sound è il mio avatar,Sound ist mein Avatar,Tone is my Avatar,,
21846,Create and save a custom tone,Crée et sauvegarde un son personnalisé,Crea y guarda un sonido personalizado.,Crea e salva un sound personalizzato,Erstelle und speichere einen eigenen Sound.,カスタムトーンを作ってセーブする,,
21847,Hear Me Now,Écoutez-moi maintenant,Óyeme bien,Ascoltami bene,Hör mir zu,Hear Me Now,,
21848,Use the Amp,Utilise l'ampli,Usa el amplificador.,Usa l'ampli,Benutze den Verstärker.,AMPを使用する,,
21849,D-licious,D-licieux,D-licioso,D-vino,D-liziös,D-licious,,
21850,Use the Tuner to tune to Drop-D,Utilise l'accordeur pour t'accorder en drop D,Usa el afinador para afinar en Drop-D.,Usa l'accordatore per accordarti su Drop D,Benutze den Tuner{C} um auf Dropped-D zu stimmen.,チューナーを使ってドロップDにチューニングする,,
21851,Cente-beater,Vainqueur par cent,De cien en cien,Cento di queste note,Hundertspieler,Cente-beater,,
21852,Beat a 100-note streak,Fais un enchaînement de 100 notes,Logra una racha de 100 notas.,Supera una serie di 100 note,Schaffe eine Serie von 100 Noten.,ノートを100回連続成功させる,,
21853,Just Awesome,Tout simplement génial,Sencillamente genial,Fantastico,Einfach unglaublich,Just Awesome,,
21854,Beat a 750-note streak,Fais un enchaînement de 750 notes,Logra una racha de 750 notas.,Supera una serie di 750 note,Schaffe eine Serie von 750 Noten.,ノートを750回連続成功させる,,
21855,Strummer,Gratteur,Rasgueador,Maestro della pennata,Anschlag,Strummer,,
21856,Beat a 5-chord streak,Fais un enchaînement de 5 accords,Logra una racha de 5 acordes.,Supera una serie di 5 accordi,Schaffe eine Serie von 5 Akkorden.,コードを5回連続成功させる,,
21857,No Dischord,Pas de discorde,Nunca discordante,Nessun disaccordo,Keine Unstimmigkeiten,No Dischord,,
21858,Beat a 25-chord streak,Fais un enchaînement de 25 accords,Logra una racha de 25 acordes.,Supera una serie di 25 accordi,Schaffe eine Serie von 25 Akkorden.,コードを25回連続成功させる,,
21859,Just So You Know,Comme ça{C} tu sauras,Ahí queda eso,Patti chiari,Nur{C} damit du's weißt,,,
21860,Beat a friend's song score,Bats le score d'un ami sur une chanson,Supera la puntuación de un amigo en una canción.,Supera il punteggio di un amico in un brano,Überbiete die Song-Punktzahl eines Freundes.,,,
21861,Art + Functionality,Art et fonctionnalité,Arte funcional,Arte e praticità,Form und Funktion,Art + Functionality,,
21862,Collect all guitars,Collectionne toutes les guitares,Consigue todas las guitarras.,Colleziona tutte le chitarre,Sammle alle Gitarren.,すべてのギターを集める,,
21863,Tone Peddler,Roi du son,Pedaleador,Artigiano del sound,Tonstrampler,Tone Peddler,,
21864,Collect 50 effects pedals,Collectionne 50 pédales d'effets,Consigue 50 pedales de efectos.,Colleziona 50 pedali effetti,Sammle 50 Effektpedale.,ペダルを50個集める,,
21865,OK{C} I Learned,Bon{C} maintenant je sais,Vale{C} me la sé,Ok{C} ho imparato,Okay{C} ich hab's gelernt,OK{C} I Learned,,
21866,Beat 200{C}000 points in Master Mode,Gagne 200 000 points en Mode maître,Supera 200 000 puntos en el modo Maestro.,Supera 200.000 punti in modalità Master,Überbiete 200.000 Punkte im Meister-Modus.,マスターモードで20万点以上獲得する,,
21867,Stage Ready,Prêt pour la scène,Listo para el público,Pronto per il palco,Bereit für die Bühne,Stage Ready,,
21868,Complete a Master Event,Fais un concert de maître,Completa un evento de maestros.,Completa un concerto Master,Schließe einen Meister-Auftritt ab.,マスターイベントをクリアする,,
21869,Beneficial Friends,Amis utiles,Mejor{C} entre amigos,Fratelli di plettro,Großzügige Freunde,Beneficial Friends,,
21870,Play multiplayer with 2 guitars,Joue en multijoueur avec 2 guitares,Juega en multijugador con dos guitarras.,Gioca in multigiocatore con 2 chitarre,Spiele im Multiplayer-Modus mit 2 Gitarren.,2台のギターを使ってMULTIPLAYERをプレイする,,
21871,Just Singing?,Et le chant ?,¿Qué tal canto?,Sai cantare?,Einfach nur gesungen,Just Singing?,,
21872,Using a mic{C} sing along and achieve OK Singing,Avec un micro{C} change et gagne le titre Bon chant,Con un micrófono{C} canta y obtén un ¡Voz aceptable!,Usando un microfono{C} canta mentre suoni e ottieni un giudizio Canto ok,Singe mit einem Mikrofon und erreiche "Passabel gesungen".,マイクを使って一緒に歌い、歌で「OK Singing!」を獲得する,,
21873,Tone Customization Item,Objet de personnalisation de son,Artículo de personalización de sonido,Oggetto di personalizzazione sound,Tonkreationsobjekt,トーンをカスタマイズするアイテム,,
21874,Combo Amp,Ampli combo,Combo,Ampli combo,Combo-Verstärker,コンボアンプ,,
21875,Amp Head,Tête d'ampli,Cabezal,Testata,Topteil,アンプヘッド,,
21876,Speaker Cabinet,Baffle,Pantalla,Cassa,Lautsprechereinheit,スピーカーキャビネット,,
21877,Effects Pedal,Pédale d'effets,Pedal de efectos,Pedale effetti,Effektpedal,ペダル,,
21878,Guitar,Guitare,Guitarra,Chitarra,Gitarre,INSTRUMENT,,
21879,Bronze Technique Medal,Médaille de bronze de technique,Medalla de bronce de técnica,Medaglia di tecnica di bronzo,Bronzener Technik-Orden,ブロンズ・テクニックメダル,,
21880,Silver Technique Medal,Médaille d’argent de technique,Medalla de plata de técnica,Medaglia di tecnica d'argento,Silberner Technik-Orden,シルバー・テクニックメダル,,
21881,Gold Technique Medal,Médaille d’or de technique,Medalla de oro de técnica,Medaglia di tecnica d'oro,Goldener Technik-Orden,ゴールド・テクニックメダル,,
21882,The fundamental technique for any guitar player{C} open string notes are played without fretting any notes on the string.,Les notes à vide sont une technique fondamentale pour tous les guitaristes. On les joue sans toucher de case sur la corde.,Las notas al aire{C} la técnica fundamental para cualquier guitarrista{C} se tocan sin pisar ningún traste en la cuerda.,La tecnica fondamentale per ogni chitarrista: le note a corda vuota vengono suonate senza premere la corda su un tasto.,Offene Saitentöne sind die grundlegende Technik jedes Gitarristen und werden ohne Drücken der Bünde gespielt.,すべてのギタリストにとって基礎のテクニックとなるのは、開放弦のノートのプレイです,,
21883,A simple yet highly useful technique{C} sustains are notes that are held perpetually{C} until the guitarist silences the note.,Les notes tenues{C} technique simple mais très utile{C} sont des notes qui durent indéfiniment{C} jusqu'à ce que le guitariste étouffe la note.,Las notas mantenidas{C} sencillas pero realmente útiles{C} son notas que se dejan sonar hasta que se silencian.,Una tecnica semplice ma utile: le note sostenute sono note che vengono tenute finché il chitarrista non le smorza.,Diese einfache{C} doch sehr nützliche Technik lässt gehaltene Noten so lange nachklingen{C} bis der Gitarrist sie dämpft.,弾いた音を止めるまで維持するサステインは、シンプルですが非常に有効なテクニックです,,
21884,Guitarcade Game,Jeu Guitarcade,Juego de Guitarcade,Titolo Guitarcade,Guitarcade-Spiel,GUITARCADE,,
21885,A slide is performed by playing a note and then sliding your finger along the fretboard to another note.,Pour faire un slide{C} joue une note et fais glisser ton doigt le long de la touche jusqu'à une autre note.,Un slide se realiza tocando una nota y deslizando el dedo por el mástil hasta otra.,Puoi eseguire uno slide suonando una nota e poi facendo scorrere il dito sulla tastiera verso un'altra nota.,Bei einem Slide spielst du eine Note und lässt dann den Finger über das Griffbrett zur nächsten Note gleiten.,スライドは、ノートのプレイ後に指を指板上でスライドさせて別のノートをプレイすることです,,
21886,Barre chords are played by placing one finger across the fretboard to play notes on multiple strings. This advanced technique opens up a new dimension of chord-playing possibilities.,Pour faire un accord barré{C} place un doigt sur la touche pour jouer des notes sur plusieurs cordes. Cette technique avancée offre une nouvelle dimension sur les possibilités de réalisation d'accords.,Los acordes con cejilla se tocan colocando un dedo a lo largo del trastero para tocar notas en varias cuerdas. Esta técnica avanzada abre un nuevo mundo de posibilidades en los acordes.,Gli accordi in barré vengono eseguiti mettendo un solo dito lungo la tastiera per suonare note su più corde. Questa tecnica avanzata apre infinite possibilità di accordi.,Bei Barrégriffen wird ein Finger über das Griffbrett gelegt{C} um auf mehren Saiten Noten zu spielen. Diese fortgeschrittene Technik eröffnet neue Möglichkeiten{C} die Saiten anzuspielen.,バレーコードは、フレット上で1本の指で複数の弦を押さえます。このテクニックを身につけると、コード演奏の可能性が新しい次元に達します,,
21887,Bonus Reward,Récompense bonus,Premio de bonificación,Ricompensa bonus,Bonus-Belohnung,ボーナスリワード,,
21888,Not to be performed by the timid{C} tremolo picking is a high-action technique used to unleash a flurry of notes along a single string.,Le trémolo n'est pas destiné aux timides{B}: c'est une technique riche en action qui permet de jouer une rafale de notes sur une même corde.,El trémolo{C} no apto para los tímidos{C} es una técnica de acción alta usada para tocar gran cantidad de notas en una única cuerda.,La pennata tremolo{C} poco adatta ai principianti{C} è una tecnica avanzata che si usa per creare una raffica di note su una singola corda.,Das Tremolo ist nichts für schwache Nerven{C} sondern eine rasante Technik{C} mit der auf einer einzelnen Saite Noten in rascher Folge gespielt werden.,弱気では演奏できないトレモロは、1本の弦を弾いてたくさんのノートを演奏する、動きの大きいテクニックです,,
21889,Harmonics are pure{C} bell-like tones that can be produced by lightly touching the string over certain frets.,Les harmoniques sont des sons purs et aigus. On les réalise en touchant doucement la corde sur certaines cases.,Los armónicos son tonos puros{C} como de campana{C} que suenan al tocar ligeramente las cuerdas en algunos trastes.,Gli armonici sono tonalità pure{C} simili a campanelli{C} che puoi creare toccando leggermente la corda su alcuni tasti.,Flageoletttöne sind glockenähnliche Töne{C} die entstehen{C} indem man die Saite an bestimmten Bünden leicht berührt.,ハーモニクスは、特定のフレット上で弦を軽く押さえることで、鐘のようなトーンを生み出します,,
21890,Hammer-ons and pull-offs are techniques utilizing the fret hand to play multiple notes quickly without the need of picking.,Les hammer-ons et les pull-offs sont des techniques qui permettent de jouer facilement plusieurs notes rapprochées en grattant moins.,Los hammer ons y pull offs son técnicas que utilizan la mano del mástil para tocar rápidamente notas sin tener que pulsarlas con la púa.,Gli hammer-on e i pull-off sono tecniche che utilizzano la mano dei tasti per suonare note multiple in rapida successione riducendo le pennate.,Hammer-ons und Pull-offs sind Techniken{C} bei denen die Greifhand verwendet wird{C} um rasch hintereinander mehrere Noten zu spielen{C} ohne sie anschlagen zu müssen.,ハンマリング・オンとプリング・オフは、フレット側の手を使って、弦を弾くことなく複数のノートを素早く演奏するテクニックです,,
21891,A creative technique for solos and rhythm playing alike{C} double stops are performed by playing two notes at the same time.,Les doubles-stops{C} technique créative pour les solos et les jeux de rythmes{C} s'exécutent en jouant deux notes en même temps.,Las notas dobles{C} útiles para la guitarra rítmica o solista{C} se tocan pulsando dos cuerdas al mismo tiempo.,Una tecnica creativa per gli assolo e per la chitarra ritmica: i double-stop vengono eseguiti suonando due note contemporaneamente.,Doppelgriffe{C} bei denen zwei Noten gleichzeitig gespielt werden{C} sind gleichermaßen nützlich für Solos und Rhythmusspiel.,ソロでもリズムプレイでもクリエイティブなテクニックであるダブルストップでは、同時に2つのノートをプレイします,,
21892,Section Complete!,Section terminée !,¡Sección completa!,Sezione completa!,Teil abgeschlossen!,セクションを終了しました！,,
21893,Riff Complete!,Riff terminé !,¡Riff completo!,Riff completo!,Riff abgeschlossen!,リフを終了しました！,,
21894,To unlock this Rhythm Arrangement{C} play the Chord Intro in the Techniques Menu.,Pour déverrouiller cet arrangement rythmique{C} jour l'intro accords dans le menu Techniques.,Para desbloquear este arreglo rítmico{C} toca la Introducción a los acordes del menú Técnicas.,Per sbloccare questo arrangiamento ritmico{C} suona l'Intro accordi nel menu Tecnica.,Um das Rhythmus-Arrangement freizuschalten{C} spiele den Intro-Akkord im Technikmenü.,リズムアレンジをアンロックするには、TECHNIQUEメニューのコード入門をプレイしてください,,
